id,semesterCode,studentNumber,courseCode,studentDepartment,addedOn,priority
691161,191,1520319,HIS102,42,2019-01-02 10:56:08,1
678717,191,1520319,MAT130,42,2018-12-26 13:43:37,1
691159,191,1520319,PHI104,42,2019-01-02 10:55:35,1
678719,191,1520319,PHY108L,42,2018-12-26 13:44:15,1
701820,191,1520357,CSE231,42,2019-01-07 11:18:41,1
701821,191,1520357,CSE231L,42,2019-01-07 11:18:41,1
701815,191,1520357,CSE311,42,2019-01-07 11:17:45,1
701817,191,1520357,CSE311L,42,2019-01-07 11:17:52,1
701818,191,1520357,EEE111,42,2019-01-07 11:18:19,1
701819,191,1520357,EEE111L,42,2019-01-07 11:18:19,1
701822,191,1520357,MAT130,42,2019-01-07 11:19:20,1
629352,191,1520381,CSE225,42,2018-12-08 15:31:17,1
629353,191,1520381,CSE225L,42,2018-12-08 15:31:17,1
629355,191,1520381,CSE231,42,2018-12-08 15:31:33,1
629356,191,1520381,CSE231L,42,2018-12-08 15:31:33,1
629357,191,1520381,MAT130,42,2018-12-08 15:32:09,1
634804,191,1520477,CSE225,42,2018-12-09 22:36:25,1
634805,191,1520477,CSE225L,42,2018-12-09 22:36:25,1
634802,191,1520477,CSE231,42,2018-12-09 22:36:14,1
634803,191,1520477,CSE231L,42,2018-12-09 22:36:14,1
701023,191,1520477,EEE141,42,2019-01-06 15:26:35,1
634807,191,1520477,MAT130,42,2018-12-09 22:36:38,1
687758,191,1520525,ECO101,42,2018-12-31 01:46:53,1
687756,191,1520525,HIS101,42,2018-12-31 01:46:41,1
687757,191,1520525,HIS103,42,2018-12-31 01:46:47,1
697913,191,1520535,CHE101,42,2019-01-04 11:28:37,1
697890,191,1520535,CSE173,42,2019-01-04 11:21:15,1
697891,191,1520535,CSE225,42,2019-01-04 11:21:33,1
697892,191,1520535,CSE225L,42,2019-01-04 11:21:33,1
697914,191,1520535,EEE141,42,2019-01-04 11:29:10,1
655033,191,1520547,CSE311,42,2018-12-16 21:05:42,1
655037,191,1520547,CSE311L,42,2018-12-16 21:06:05,1
655038,191,1520547,ENG111,42,2018-12-16 21:06:14,1
686369,191,1520547,MAT250,42,2018-12-29 21:54:56,3
655043,191,1520547,PHY108,42,2018-12-16 21:06:34,2
655046,191,1520547,PHY108L,42,2018-12-16 21:06:50,2
583460,191,1520563,CSE225,42,2018-11-28 06:47:53,1
583461,191,1520563,CSE225L,42,2018-11-28 06:47:53,1
591574,191,1520563,CSE311,42,2018-11-30 10:28:08,1
591576,191,1520563,CSE311L,42,2018-11-30 10:28:49,1
583462,191,1520563,MAT250,42,2018-11-28 06:49:31,1
599040,191,1520563,PHY107,42,2018-12-02 03:35:11,1
599041,191,1520563,PHY107L,42,2018-12-02 03:35:11,1
666978,191,1520584,CSE231,42,2018-12-20 01:51:39,1
666979,191,1520584,CSE231L,42,2018-12-20 01:51:40,1
666981,191,1520584,CSE311,42,2018-12-20 01:52:02,1
667009,191,1520584,MAT130,42,2018-12-20 02:01:24,1
636488,191,1520591,CSE225,42,2018-12-10 14:48:59,1
636489,191,1520591,CSE225L,42,2018-12-10 14:48:59,1
636490,191,1520591,EEE141,42,2018-12-10 14:49:36,1
636491,191,1520591,EEE141L,42,2018-12-10 14:49:36,1
636494,191,1520591,MAT130,42,2018-12-10 14:50:14,1
636537,191,1520591,PHI104,42,2018-12-10 15:10:13,1
636495,191,1520591,PHY107L,42,2018-12-10 14:50:51,1
664580,191,1520602,CSE231,42,2018-12-19 13:19:39,1
664581,191,1520602,CSE231L,42,2018-12-19 13:19:39,1
672604,191,1520602,ENG111,42,2018-12-22 13:36:57,1
672605,191,1520602,HIS103,42,2018-12-22 13:37:10,1
672603,191,1520602,PHY107L,42,2018-12-22 13:36:40,1
672582,191,1520602,PHY108L,42,2018-12-22 13:27:00,1
656599,191,1520624,CSE225,42,2018-12-17 17:32:33,1
656600,191,1520624,CSE225L,42,2018-12-17 17:32:33,1
656613,191,1520624,CSE231,42,2018-12-17 17:33:05,1
656614,191,1520624,CSE231L,42,2018-12-17 17:33:05,1
656639,191,1520624,MAT250,42,2018-12-17 17:33:51,1
665933,191,1520663,CHE101L,42,2018-12-19 20:56:38,1
616819,191,1520663,CSE311,42,2018-12-05 22:04:00,1
616825,191,1520663,CSE311L,42,2018-12-05 22:04:16,1
665902,191,1520663,EEE452,42,2018-12-19 20:50:48,1
616836,191,1520663,MAT120,42,2018-12-05 22:05:34,1
580585,191,1520675,CSE231,42,2018-11-27 19:50:10,1
580586,191,1520675,CSE231L,42,2018-11-27 19:50:11,1
580632,191,1520675,ENG111,42,2018-11-27 19:55:20,2
580591,191,1520675,MAT130,42,2018-11-27 19:50:42,1
580626,191,1520675,PHY107,42,2018-11-27 19:54:31,2
580627,191,1520675,PHY107L,42,2018-11-27 19:54:31,2
680846,191,1520805,CSE299,42,2018-12-27 13:07:19,1
680848,191,1520805,CSE323,42,2018-12-27 13:07:41,1
700540,191,1520805,EEE452,42,2019-01-06 00:54:40,1
680856,191,1520805,HIS102,42,2018-12-27 13:08:44,1
680857,191,1520805,PHY108,42,2018-12-27 13:09:08,1
680859,191,1520805,PHY108L,42,2018-12-27 13:09:17,1
578965,191,1520812,CHE101,42,2018-11-27 15:49:36,4
578951,191,1520812,CSE115,42,2018-11-27 15:45:44,1
578963,191,1520812,EEE141,42,2018-11-27 15:48:44,3
578958,191,1520812,MAT116,42,2018-11-27 15:46:37,2
631473,191,1520980,CSE299,42,2018-12-09 00:22:07,1
631440,191,1520980,CSE323,42,2018-12-09 00:15:30,1
631445,191,1520980,EEE111,42,2018-12-09 00:16:39,1
631446,191,1520980,EEE111L,42,2018-12-09 00:16:39,1
700006,191,1520980,EEE452,42,2019-01-05 18:12:19,1
631467,191,1520980,HIS102,42,2018-12-09 00:20:49,1
596284,191,1521092,CSE231,42,2018-12-01 15:25:57,1
596285,191,1521092,CSE231L,42,2018-12-01 15:25:57,1
679747,191,1521092,EEE141,42,2018-12-26 23:33:22,1
596288,191,1521092,MAT250,42,2018-12-01 15:26:32,1
596289,191,1521092,PHY107,42,2018-12-01 15:26:48,1
596290,191,1521092,PHY107L,42,2018-12-01 15:26:48,1
675833,191,1521094,CSE225,42,2018-12-24 12:54:08,1
675834,191,1521094,CSE225L,42,2018-12-24 12:54:08,1
589240,191,1521094,EEE141,42,2018-11-29 19:27:01,1
705688,191,1521094,HIS103,42,2019-01-12 20:04:43,1
644087,191,1521094,MAT250,42,2018-12-13 20:20:55,1
601752,191,1521285,CSE323,42,2018-12-02 20:26:13,1
667725,191,1521285,MAT125,42,2018-12-20 12:44:31,1
641490,191,1521285,PHI104,42,2018-12-12 20:22:51,1
617051,191,1521285,PHY107,42,2018-12-05 22:49:21,1
641499,191,1521285,PHY107L,42,2018-12-12 20:24:00,1
600571,191,1521288,CSE225,42,2018-12-02 16:11:21,1
600572,191,1521288,CSE225L,42,2018-12-02 16:11:21,1
696637,191,1521288,HIS102,42,2019-01-03 22:00:26,1
600576,191,1521288,MAT250,42,2018-12-02 16:13:05,1
696627,191,1521288,PHY107,42,2019-01-03 21:59:19,1
600580,191,1521288,PHY107L,42,2018-12-02 16:14:06,1
679182,191,1521324,CSE225,42,2018-12-26 19:06:19,1
679183,191,1521324,CSE225L,42,2018-12-26 19:06:19,1
687409,191,1521324,EEE141,42,2018-12-30 20:48:48,1
687410,191,1521324,EEE141L,42,2018-12-30 20:48:48,1
679181,191,1521324,MAT130,42,2018-12-26 19:05:42,1
687411,191,1521324,SOC101,42,2018-12-30 20:50:34,1
694285,191,1521335,CSE299,42,2019-01-03 16:41:08,1
694255,191,1521335,CSE311,42,2019-01-03 16:32:20,1
694257,191,1521335,CSE311L,42,2019-01-03 16:32:50,1
640942,191,1521335,CSE323,42,2018-12-12 16:04:00,1
694267,191,1521335,HIS102,42,2019-01-03 16:35:47,1
640915,191,1521335,PHY108,42,2018-12-12 15:51:07,1
694276,191,1521335,PHY108L,42,2019-01-03 16:39:03,1
625668,191,1521375,CSE115L,42,2018-12-07 17:18:15,1
625653,191,1521375,CSE215,42,2018-12-07 17:13:39,1
625656,191,1521375,CSE215L,42,2018-12-07 17:14:02,1
625659,191,1521375,CSE231,42,2018-12-07 17:14:16,1
625660,191,1521375,CSE231L,42,2018-12-07 17:14:16,1
625663,191,1521375,MAT250,42,2018-12-07 17:14:48,1
625664,191,1521375,PHY108,42,2018-12-07 17:17:09,1
660041,191,1521478,CSE299,42,2018-12-18 13:29:57,1
581223,191,1521478,CSE311,42,2018-11-27 20:54:40,1
581235,191,1521478,CSE311L,42,2018-11-27 20:55:41,1
581245,191,1521478,HIS102,42,2018-11-27 20:56:02,1
596161,191,1521478,MAT120,42,2018-12-01 14:42:23,1
620519,191,1521498,CSE323,42,2018-12-06 14:23:42,1
620538,191,1521498,HIS103,42,2018-12-06 14:28:17,1
620524,191,1521498,MAT250,42,2018-12-06 14:24:27,1
620531,191,1521498,PHY107,42,2018-12-06 14:25:20,1
620532,191,1521498,PHY107L,42,2018-12-06 14:25:36,1
603473,191,1521560,CSE225,42,2018-12-03 01:08:07,1
603474,191,1521560,CSE225L,42,2018-12-03 01:08:07,1
603486,191,1521560,MAT130,42,2018-12-03 01:08:53,1
686432,191,1521560,PHI104,42,2018-12-29 22:27:14,1
603493,191,1521560,PHY107,42,2018-12-03 01:09:31,1
653472,191,1521560,PHY107L,42,2018-12-16 04:09:20,1
613334,191,1521603,CSE115,42,2018-12-05 05:04:59,1
613335,191,1521603,CSE115L,42,2018-12-05 05:04:59,1
600332,191,1521603,CSE225,42,2018-12-02 15:05:14,1
600333,191,1521603,CSE225L,42,2018-12-02 15:05:14,1
600336,191,1521603,EEE141,42,2018-12-02 15:06:07,1
600337,191,1521603,EEE141L,42,2018-12-02 15:06:07,1
613333,191,1521603,PHY107,42,2018-12-05 05:04:26,1
600066,191,1521718,CHE101,42,2018-12-02 13:40:42,2
600068,191,1521718,CHE101L,42,2018-12-02 13:40:51,2
600055,191,1521718,CSE115,42,2018-12-02 13:39:34,1
600056,191,1521718,CSE115L,42,2018-12-02 13:39:41,1
600062,191,1521718,ENG103,42,2018-12-02 13:40:30,1
628666,191,1521734,CSE215,42,2018-12-08 12:04:08,1
628667,191,1521734,CSE215L,42,2018-12-08 12:04:26,1
658565,191,1521734,EEE141,42,2018-12-18 00:41:26,1
658566,191,1521734,EEE141L,42,2018-12-18 00:41:26,1
628665,191,1521734,MAT130,42,2018-12-08 12:03:47,1
628668,191,1521734,SOC101,42,2018-12-08 12:05:31,1
697430,191,1521739,CSE225,42,2019-01-04 01:27:16,1
697431,191,1521739,CSE225L,42,2019-01-04 01:27:16,1
697209,191,1521739,EEE141,42,2019-01-03 23:40:37,1
662415,191,1521739,EEE141L,42,2018-12-18 20:54:19,1
696243,191,1521739,PHY107,42,2019-01-03 20:56:58,1
696246,191,1521739,PHY107L,42,2019-01-03 20:57:20,1
695156,191,1521739,POL104,42,2019-01-03 18:14:00,1
615015,191,1521761,CSE225,42,2018-12-05 15:31:19,1
615016,191,1521761,CSE225L,42,2018-12-05 15:31:19,1
615021,191,1521761,CSE231,42,2018-12-05 15:31:39,2
615022,191,1521761,CSE231L,42,2018-12-05 15:31:39,2
615040,191,1521761,ENG103,42,2018-12-05 15:36:02,4
615030,191,1521761,MAT130,42,2018-12-05 15:32:47,3
637168,191,1521952,CSE231,42,2018-12-10 19:25:57,1
637169,191,1521952,CSE231L,42,2018-12-10 19:25:57,1
637191,191,1521952,MAT250,42,2018-12-10 19:29:53,1
637217,191,1521952,PHI104,42,2018-12-10 19:34:27,1
637223,191,1521952,PHY107,42,2018-12-10 19:35:51,1
595188,191,1521999,CSE231,42,2018-12-01 02:11:15,1
595189,191,1521999,CSE231L,42,2018-12-01 02:11:15,1
599337,191,1521999,CSE311,42,2018-12-02 09:42:02,1
599339,191,1521999,CSE311L,42,2018-12-02 09:42:21,1
601478,191,1521999,MAT125,42,2018-12-02 19:39:35,1
599348,191,1521999,POL101,42,2018-12-02 09:44:36,1
689402,191,1530084,BIO103L,42,2019-01-01 13:58:04,4
689407,191,1530084,CSE225,42,2019-01-01 13:59:04,1
689408,191,1530084,CSE225L,42,2019-01-01 13:59:04,1
689416,191,1530084,HIS101,42,2019-01-01 14:02:09,4
696843,191,1530145,CSE173,42,2019-01-03 22:37:33,1
696834,191,1530145,ENG103,42,2019-01-03 22:36:36,1
696840,191,1530145,MAT120,42,2019-01-03 22:37:12,1
643334,191,1530163,CSE231,42,2018-12-13 15:45:19,1
643335,191,1530163,CSE231L,42,2018-12-13 15:45:19,1
652751,191,1530163,ECO101,42,2018-12-15 23:35:30,1
652740,191,1530163,HIS103,42,2018-12-15 23:34:32,1
643337,191,1530163,MAT250,42,2018-12-13 15:45:52,1
608032,191,1530165,CSE173,42,2018-12-04 01:30:49,2
674619,191,1530165,CSE299,42,2018-12-23 18:29:06,1
658407,191,1530165,HIS102,42,2018-12-17 23:27:24,1
640998,191,1530165,PHI104,42,2018-12-12 16:36:05,1
705383,191,1530165,PHY108L,42,2019-01-11 19:28:16,1
694250,191,1530169,BIO103L,42,2019-01-03 16:30:39,1
694228,191,1530169,CSE231,42,2019-01-03 16:26:20,1
694229,191,1530169,CSE231L,42,2019-01-03 16:26:20,1
694222,191,1530169,CSE311,42,2019-01-03 16:25:49,1
694225,191,1530169,CSE311L,42,2019-01-03 16:26:07,1
694236,191,1530169,PHI104,42,2019-01-03 16:27:49,1
694242,191,1530169,PHY107,42,2019-01-03 16:28:56,1
694247,191,1530169,PHY107L,42,2019-01-03 16:29:41,1
645688,191,1530187,CSE225,42,2018-12-14 11:34:52,1
645689,191,1530187,CSE225L,42,2018-12-14 11:34:52,1
681919,191,1530187,HIS102,42,2018-12-27 19:58:47,1
645697,191,1530187,MAT250,42,2018-12-14 11:38:20,1
638059,191,1530260,CSE215,42,2018-12-11 00:15:35,1
638062,191,1530260,CSE215L,42,2018-12-11 00:15:55,1
638065,191,1530260,EEE141,42,2018-12-11 00:16:20,1
638066,191,1530260,EEE141L,42,2018-12-11 00:16:20,1
638073,191,1530260,HIS102,42,2018-12-11 00:18:05,1
611227,191,1530341,EEE141,42,2018-12-04 21:54:18,1
611232,191,1530341,EEE141L,42,2018-12-04 21:54:32,1
684056,191,1530341,MAT125,42,2018-12-28 18:41:44,1
698914,191,1530341,PBH101,42,2019-01-04 21:22:18,1
570467,191,1530341,PHY107,42,2018-11-26 20:19:17,1
671640,191,1530341,PHY107L,42,2018-12-21 20:52:03,1
651426,191,1530343,CSE323,42,2018-12-15 22:18:44,1
651439,191,1530343,EEE111,42,2018-12-15 22:19:10,1
651440,191,1530343,EEE111L,42,2018-12-15 22:19:10,1
651419,191,1530343,MAT250,42,2018-12-15 22:18:05,1
652693,191,1530343,PHY108,42,2018-12-15 23:31:02,1
652696,191,1530343,PHY108L,42,2018-12-15 23:31:15,1
596181,191,1530370,CSE231,42,2018-12-01 14:47:43,1
596182,191,1530370,CSE231L,42,2018-12-01 14:47:43,1
596187,191,1530370,HIS101,42,2018-12-01 14:48:39,1
596185,191,1530370,MAT250,42,2018-12-01 14:48:10,1
596191,191,1530370,PHI104,42,2018-12-01 14:49:48,1
603648,191,1530430,BIO103L,42,2018-12-03 01:54:57,1
603645,191,1530430,CSE225,42,2018-12-03 01:54:23,1
603646,191,1530430,CSE225L,42,2018-12-03 01:54:23,1
603660,191,1530430,HIS101,42,2018-12-03 01:59:04,1
603647,191,1530430,MAT120,42,2018-12-03 01:54:45,1
581012,191,1530486,CSE215,42,2018-11-27 20:36:40,1
585462,191,1530486,CSE215L,42,2018-11-28 18:49:54,1
704050,191,1530486,CSE231,42,2019-01-09 15:41:29,1
704051,191,1530486,CSE231L,42,2019-01-09 15:41:29,1
705970,191,1530486,EEE154,42,2019-01-13 10:46:10,1
698703,191,1530486,EEE452,42,2019-01-04 19:13:22,1
585463,191,1530486,MAT130,42,2018-11-28 18:50:04,1
651935,191,1530514,CSE299,42,2018-12-15 22:45:26,1
644110,191,1530514,CSE323,42,2018-12-13 20:27:28,1
644115,191,1530514,EEE452,42,2018-12-13 20:28:08,1
700796,191,1530514,HIS102,42,2019-01-06 12:00:28,1
644168,191,1530514,PHI104,42,2018-12-13 20:37:28,1
651945,191,1530514,PHY108L,42,2018-12-15 22:45:59,1
696959,191,1530601,CSE215,42,2019-01-03 22:53:23,1
606874,191,1530601,CSE225,42,2018-12-03 21:54:27,1
606875,191,1530601,CSE225L,42,2018-12-03 21:54:27,1
687600,191,1530601,HIS103,42,2018-12-30 22:59:14,1
606928,191,1530601,MAT130,42,2018-12-03 22:06:46,1
696949,191,1530640,CSE215L,42,2019-01-03 22:52:00,1
702608,191,1530640,CSE231,42,2019-01-08 01:15:28,1
702609,191,1530640,CSE231L,42,2019-01-08 01:15:28,1
701253,191,1530640,EEE111,42,2019-01-06 20:09:54,1
696929,191,1530640,PHY107,42,2019-01-03 22:50:04,1
688216,191,1530641,CSE215,42,2018-12-31 15:19:52,1
688214,191,1530641,CSE231,42,2018-12-31 15:19:08,1
688215,191,1530641,CSE231L,42,2018-12-31 15:19:08,1
688212,191,1530641,HIS103,42,2018-12-31 15:18:27,1
576975,191,1530642,CSE225,42,2018-11-27 08:44:16,1
576976,191,1530642,CSE225L,42,2018-11-27 08:44:16,1
608253,191,1530642,CSE231,42,2018-12-04 07:22:21,1
608254,191,1530642,CSE231L,42,2018-12-04 07:22:21,1
704897,191,1530642,EEE111,42,2019-01-10 10:34:39,1
704898,191,1530642,EEE111L,42,2019-01-10 10:34:39,1
701506,191,1530642,PHI104,42,2019-01-06 23:08:37,1
701510,191,1530642,PHY107L,42,2019-01-06 23:10:18,1
701509,191,1530642,PHY108L,42,2019-01-06 23:09:29,1
624181,191,1530655,CSE173,42,2018-12-07 08:09:53,1
624173,191,1530655,MAT125,42,2018-12-07 08:07:27,1
624176,191,1530655,MAT130,42,2018-12-07 08:08:34,1
624184,191,1530655,PHY107,42,2018-12-07 08:10:39,1
624185,191,1530655,PHY107L,42,2018-12-07 08:10:54,1
598458,191,1530671,CSE225,42,2018-12-01 23:22:22,1
598459,191,1530671,CSE225L,42,2018-12-01 23:22:22,1
598451,191,1530671,CSE231,42,2018-12-01 23:21:36,1
598452,191,1530671,CSE231L,42,2018-12-01 23:21:36,1
699139,191,1530671,PHY107,42,2019-01-04 23:32:53,1
598471,191,1530671,PHY107L,42,2018-12-01 23:23:58,1
703837,191,1530686,CSE173,42,2019-01-09 12:12:09,1
703839,191,1530686,EEE154,42,2019-01-09 12:13:19,1
703841,191,1530686,MAT125,42,2019-01-09 12:13:55,3
703975,191,1530686,POL101,42,2019-01-09 14:36:28,1
702521,191,1530870,BIO103,42,2019-01-07 23:17:32,1
693464,191,1530870,CHE101L,42,2019-01-03 12:33:23,1
591848,191,1530870,CSE215,42,2018-11-30 11:51:29,1
591861,191,1530870,CSE215L,42,2018-11-30 11:56:58,1
591863,191,1530870,MAT130,42,2018-11-30 11:57:23,1
596444,191,1530870,POL101,42,2018-12-01 16:42:05,1
592177,191,1530879,CSE173,42,2018-11-30 13:52:05,1
592173,191,1530879,CSE225,42,2018-11-30 13:51:35,1
592174,191,1530879,CSE225L,42,2018-11-30 13:51:35,1
592175,191,1530879,CSE231,42,2018-11-30 13:51:53,1
592176,191,1530879,CSE231L,42,2018-11-30 13:51:53,1
700120,191,1530879,HIS103,42,2019-01-05 20:24:03,1
603759,191,1531051,CSE215,42,2018-12-03 02:58:06,1
603761,191,1531051,CSE215L,42,2018-12-03 02:58:14,1
603769,191,1531051,CSE231,42,2018-12-03 03:04:21,3
603770,191,1531051,CSE231L,42,2018-12-03 03:04:21,3
603768,191,1531051,ENG115,42,2018-12-03 03:00:46,2
603771,191,1531051,PHY107,42,2018-12-03 03:05:08,4
580491,191,1531177,CSE215,42,2018-11-27 19:40:56,1
580503,191,1531177,CSE215L,42,2018-11-27 19:41:20,1
580493,191,1531177,CSE225,42,2018-11-27 19:41:04,1
580494,191,1531177,CSE225L,42,2018-11-27 19:41:04,1
580506,191,1531177,CSE231,42,2018-11-27 19:41:37,1
580507,191,1531177,CSE231L,42,2018-11-27 19:41:37,1
659067,191,1531177,PHY107,42,2018-12-18 10:13:23,1
659068,191,1531177,PHY107L,42,2018-12-18 10:13:34,1
573360,191,1531341,CSE225,42,2018-11-26 21:56:18,1
573361,191,1531341,CSE225L,42,2018-11-26 21:56:18,1
614950,191,1531342,CSE225,42,2018-12-05 15:14:55,1
614951,191,1531342,CSE225L,42,2018-12-05 15:14:55,1
614952,191,1531342,CSE231,42,2018-12-05 15:15:28,1
614953,191,1531342,CSE231L,42,2018-12-05 15:15:28,1
614975,191,1531342,ENG111,42,2018-12-05 15:21:04,1
700372,191,1531342,HIS102,42,2019-01-05 22:31:21,1
672176,191,1531378,CHE101,42,2018-12-22 01:44:32,1
695300,191,1531378,CSE173,42,2019-01-03 18:26:53,1
672170,191,1531378,CSE215,42,2018-12-22 01:42:04,1
672174,191,1531378,CSE215L,42,2018-12-22 01:43:11,1
672175,191,1531378,MAT120,42,2018-12-22 01:43:51,1
629329,191,1531464,CHE101,42,2018-12-08 15:18:14,1
629333,191,1531464,CSE173,42,2018-12-08 15:18:46,1
629334,191,1531464,EEE154,42,2018-12-08 15:19:18,1
629339,191,1531464,MAT120,42,2018-12-08 15:21:12,1
646646,191,1531465,CSE299,42,2018-12-14 18:24:18,1
569621,191,1531465,CSE323,42,2018-11-26 19:58:21,1
617976,191,1531465,EEE452,42,2018-12-06 08:56:42,1
693393,191,1531465,PHI104,42,2019-01-03 12:08:09,1
569654,191,1531465,PHY108,42,2018-11-26 19:59:08,1
569655,191,1531465,PHY108L,42,2018-11-26 19:59:08,1
572690,191,1531522,CSE231,42,2018-11-26 21:33:28,1
572691,191,1531522,CSE231L,42,2018-11-26 21:33:28,1
572664,191,1531522,CSE311,42,2018-11-26 21:31:52,1
572673,191,1531522,CSE311L,42,2018-11-26 21:32:05,1
701792,191,1531522,ECO101,42,2019-01-07 10:49:13,1
694867,191,1531522,PHY108,42,2019-01-03 17:50:06,1
682852,191,1531530,CSE215L,42,2018-12-28 02:26:26,1
590883,191,1531530,CSE225,42,2018-11-30 00:08:06,1
590884,191,1531530,CSE225L,42,2018-11-30 00:08:06,1
631514,191,1531530,CSE231,42,2018-12-09 00:29:38,1
631515,191,1531530,CSE231L,42,2018-12-09 00:29:38,1
706055,191,1531530,ENG103,42,2019-01-13 12:27:29,1
698409,191,1531530,HIS101,42,2019-01-04 15:37:33,1
598558,191,1610027,CSE225,42,2018-12-01 23:34:30,1
598559,191,1610027,CSE225L,42,2018-12-01 23:34:30,1
598589,191,1610027,HIS101,42,2018-12-01 23:38:42,1
598570,191,1610027,MAT130,42,2018-12-01 23:35:50,1
598573,191,1610027,PHY107,42,2018-12-01 23:36:05,1
598574,191,1610027,PHY107L,42,2018-12-01 23:36:05,1
581071,191,1610050,CHE101,42,2018-11-27 20:42:28,1
581077,191,1610050,CHE101L,42,2018-11-27 20:42:50,1
581066,191,1610050,CSE215,42,2018-11-27 20:41:58,1
581070,191,1610050,CSE215L,42,2018-11-27 20:42:20,1
581082,191,1610050,EEE141,42,2018-11-27 20:43:10,1
581083,191,1610050,EEE141L,42,2018-11-27 20:43:10,1
705761,191,1610053,EEE452,42,2019-01-12 22:55:27,1
705762,191,1610053,HIS101,42,2019-01-12 22:56:01,1
635262,191,1610053,PHY108,42,2018-12-10 00:27:50,1
608755,191,1610193,CSE299,42,2018-12-04 11:43:07,1
580267,191,1610193,CSE323,42,2018-11-27 19:22:00,1
699428,191,1610193,EEE111,42,2019-01-05 09:29:34,1
699429,191,1610193,EEE111L,42,2019-01-05 09:29:34,1
692661,191,1610193,EEE452,42,2019-01-02 22:43:37,1
650343,191,1610206,CSE225,42,2018-12-15 19:41:17,1
650344,191,1610206,CSE225L,42,2018-12-15 19:41:17,1
650347,191,1610206,HIS101,42,2018-12-15 19:42:30,1
650346,191,1610206,MAT120,42,2018-12-15 19:42:10,1
650358,191,1610206,POL101,42,2018-12-15 19:44:31,1
651182,191,1610295,CSE311,42,2018-12-15 22:02:35,1
652913,191,1610295,CSE311L,42,2018-12-16 00:08:41,1
703415,191,1610295,EEE154,42,2019-01-08 23:01:21,1
651156,191,1610295,ENG111,42,2018-12-15 22:01:09,1
651159,191,1610295,HIS103,42,2018-12-15 22:01:27,1
652918,191,1610295,PHI104,42,2018-12-16 00:09:15,1
575583,191,1610298,CSE231,42,2018-11-26 23:40:27,1
575584,191,1610298,CSE231L,42,2018-11-26 23:40:28,1
626797,191,1610298,EEE141,42,2018-12-07 21:17:19,1
626798,191,1610298,EEE141L,42,2018-12-07 21:17:19,1
679670,191,1610298,EEE154,42,2018-12-26 22:47:12,1
575623,191,1610298,MAT130,42,2018-11-26 23:42:30,1
657952,191,1610298,PHI104,42,2018-12-17 21:30:52,1
614058,191,1610427,CSE215,42,2018-12-05 11:21:09,1
614061,191,1610427,CSE215L,42,2018-12-05 11:21:19,1
614063,191,1610427,CSE231,42,2018-12-05 11:21:32,1
614064,191,1610427,CSE231L,42,2018-12-05 11:21:32,1
704382,191,1610427,HIS102,42,2019-01-09 19:40:46,1
614071,191,1610427,PHI104,42,2018-12-05 11:22:07,1
698026,191,1610427,PHY107L,42,2019-01-04 12:11:37,1
623049,191,1610434,CSE215,42,2018-12-06 22:24:07,1
623053,191,1610434,CSE215L,42,2018-12-06 22:24:20,1
685693,191,1610434,ECO101,42,2018-12-29 14:29:41,2
623059,191,1610434,MAT130,42,2018-12-06 22:25:26,2
623077,191,1610434,PHY107,42,2018-12-06 22:27:20,3
606484,191,1610497,CSE311,42,2018-12-03 20:58:21,1
606489,191,1610497,CSE311L,42,2018-12-03 20:59:05,1
624630,191,1610497,CSE323,42,2018-12-07 11:33:57,1
606492,191,1610497,EEE111,42,2018-12-03 20:59:24,1
606493,191,1610497,EEE111L,42,2018-12-03 20:59:24,1
624627,191,1610497,PHI104,42,2018-12-07 11:33:35,1
587691,191,1610596,BIO103L,42,2018-11-29 09:33:55,1
693423,191,1610596,CHE101,42,2019-01-03 12:17:27,1
637943,191,1610596,CSE215,42,2018-12-10 23:18:44,1
587686,191,1610596,CSE231,42,2018-11-29 09:32:26,1
587687,191,1610596,CSE231L,42,2018-11-29 09:32:26,1
637935,191,1610596,MAT250,42,2018-12-10 23:16:16,1
637941,191,1610596,PHY108L,42,2018-12-10 23:18:08,1
571091,191,1610616,CSE215,42,2018-11-26 20:35:59,1
571099,191,1610616,CSE215L,42,2018-11-26 20:36:12,1
625786,191,1610616,HIS102,42,2018-12-07 17:59:06,1
571115,191,1610616,MAT130,42,2018-11-26 20:36:49,1
574447,191,1610656,CSE215,42,2018-11-26 22:39:14,1
574457,191,1610656,CSE215L,42,2018-11-26 22:39:34,1
687087,191,1610656,ECO101,42,2018-12-30 16:33:46,1
687088,191,1610656,MAT125,42,2018-12-30 16:34:01,1
651384,191,1610706,CSE225,42,2018-12-15 22:15:43,1
651385,191,1610706,CSE225L,42,2018-12-15 22:15:43,1
